dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows
DEAP,arousal,all,72,gpu_mlp,20260813,0.0464216195499793,subject,0.0549701731025371,0.0874128828270123,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7477285219009511,0.4933434861978195,0.5397651057477988,0.0131108129825088,0.1124653171134664,0.07778380745309924,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260813,0.0514392189690471,subject,0.0616600251321203,0.1124653171134664,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4933434861978195,0.5447827051668667,0.0131108129825088,0.1124653171134664,0.10007655952518613,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260829,0.0273471775372916,subject,0.0303276833207938,0.0119520183875184,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4967902492158424,0.5241374267531341,0.0119520183875184,0.1179549771742002,0.010570066261461585,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260829,0.0569888352109408,subject,0.0786728965680969,0.0384570592666282,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2501128705175056,0.4967902492158424,0.5537790844267834,0.0119520183875184,0.1179549771742002,0.034010461788924314,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260829,0.0452516868211112,subject,0.0893516539506682,0.0649933973276896,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.500236492842161,0.4967902492158424,0.5420419360369537,0.0119520183875184,0.1179549771742002,0.0574785357616755,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260829,0.0786300692882573,subject,0.0901085052444977,0.0912862631792768,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7482968123229785,0.4967902492158424,0.5754203185040998,0.0119520183875184,0.1179549771742002,0.08073128899917292,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260829,0.0677552420046192,subject,0.1067700870296718,0.1179549771742002,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4967902492158424,0.5645454912204617,0.0119520183875184,0.1179549771742002,0.1043164329384333,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260911,0.0363864207118435,subject,0.0548379274568029,0.0126240897781276,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5063413379592743,0.5427277586711178,0.0126240897781276,0.1174446589850672,0.011110185261766206,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260911,0.062735121178808,subject,0.0516318965810277,0.038854474709368,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2502142582383338,0.5063413379592743,0.5690764591380824,0.0126240897781276,0.1174446589850672,0.034194973250080515,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260911,0.039989510947948,subject,0.0818109747026205,0.0650583639526406,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5001754796308471,0.5063413379592743,0.5463308489072223,0.0126240897781276,0.1174446589850672,0.05725644296300753,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260911,0.0632217526802553,subject,0.0894910512446965,0.091104319889083,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7498711083123482,0.5063413379592743,0.5695630906395296,0.0126240897781276,0.1174446589850672,0.08017891902738439,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260911,0.0786956258635818,subject,0.0889609573105153,0.1174446589850672,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5063413379592743,0.5850369638228561,0.0126240897781276,0.1174446589850672,0.10336047527084236,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260923,0.0685696563826889,subject,0.0544230136822242,0.0115940881270749,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4787319341206846,0.5473015905033736,0.0115940881270749,0.1114964861241677,0.010226348043334034,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260923,0.0760632772236286,subject,0.052702406108427,0.0366050602487406,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503427494251778,0.4787319341206846,0.5547952113443132,0.0115940881270749,0.1114964861241677,0.03228680704752198,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260923,0.0661818841968311,subject,0.0586895313033368,0.0615519706342296,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4999943147562614,0.4787319341206846,0.5449138183175157,0.0115940881270749,0.1114964861241677,0.05429076159847283,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260923,0.0925986626458633,subject,0.0789325997367781,0.0861475285136236,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7456613574215292,0.4787319341206846,0.571330596766548,0.0115940881270749,0.1114964861241677,0.07598481225928207,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20260923,0.0846411029641658,subject,0.0588081553687957,0.1114964861241677,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4787319341206846,0.5633730370848504,0.0115940881270749,0.1114964861241677,0.0983433850267073,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20261007,0.0179272019445088,subject,0.0325605615180068,0.0117336164553045,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5034896269326583,0.5214168288771671,0.0117336164553045,0.1172610494604619,0.010363166720876359,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20261007,0.0429496424645237,subject,0.0874741650738292,0.0381532167767122,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503886555990415,0.5034896269326583,0.546439269397182,0.0117336164553045,0.1172610494604619,0.03369704028599464,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20261007,0.0583806517332149,subject,0.0826103726744643,0.0645006045419157,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5002646601890488,0.5034896269326583,0.5618702786658732,0.0117336164553045,0.1172610494604619,0.05696713549580914,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20261007,0.0412048289981946,subject,0.0872582986269332,0.090979186777726,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7510836816523201,0.5034896269326583,0.544694455930853,0.0117336164553045,0.1172610494604619,0.0803531020720463,4.0,7.154615356913663
DEAP,arousal,all,72,gpu_mlp,20261007,0.0417570170749663,subject,0.0917575348080217,0.1172610494604619,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5034896269326583,0.5452466440076247,0.0117336164553045,0.1172610494604619,0.10356532532425952,4.0,7.154615356913663
DEAP,arousal,all,72,hist_gradient_boosting,20260813,0.0900457383183225,subject,0.0584361226815665,0.03902024677146683,0.9002334491865429,0.14453056161948563,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.034721922713047436,3.0,7.154615356913663
DEAP,arousal,all,72,hist_gradient_boosting,20260829,0.0762649897630886,subject,0.0766507649948059,0.038004362594896215,0.9027964853766707,0.14811799846476925,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03361010816986134,3.0,7.154615356913663
DEAP,arousal,all,72,hist_gradient_boosting,20260911,0.0741180119212111,subject,0.0722736028885235,0.03859626070366664,0.9001855915408367,0.14629219902133897,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03396772475209412,3.0,7.154615356913663
DEAP,arousal,all,72,hist_gradient_boosting,20260923,0.0793990983449486,subject,0.079192342992002,0.035680925390738964,0.8998479800949465,0.13642790918433192,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03147169122355023,3.0,7.154615356913663
DEAP,arousal,all,72,hist_gradient_boosting,20261007,0.0702388276467206,subject,0.0690462022571632,0.038420131008690524,0.9001929237870072,0.14685799565927402,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03393277976978488,3.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.0353677723875704,subject,0.0584361226815665,0.03902024677146683,0.9002334491865429,0.14453056161948563,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.034721922713047436,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.032803501729685,subject,0.0492670681429953,0.0131108129825088,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5012380107109359,0.5340415124406209,0.0131108129825088,0.1124653171134664,0.011666574989904316,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.0400979314379078,subject,0.0644246145346276,0.0379342309283137,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2498568920110395,0.5012380107109359,0.5413359421488437,0.0131108129825088,0.1124653171134664,0.03375553830261665,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.0588420691672296,subject,0.061002066430879,0.0628947724372778,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5009287084465756,0.5012380107109359,0.5600800798781655,0.0131108129825088,0.1124653171134664,0.05596652016098392,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.0530957831993625,subject,0.0549701731025371,0.0874128828270123,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7477285219009511,0.5012380107109359,0.5543337939102985,0.0131108129825088,0.1124653171134664,0.07778380745309924,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260813,0.048917812225797,subject,0.0616600251321203,0.1124653171134664,,,0.92109375,0.03125,0.88984375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5012380107109359,0.5501558229367329,0.0131108129825088,0.1124653171134664,0.10007655952518613,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.0740991013706366,subject,0.0766507649948059,0.038004362594896215,0.9027964853766707,0.14811799846476925,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03361010816986134,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.0302644451392321,subject,0.0303276833207938,0.0119520183875184,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4917726497967746,0.5220370949360067,0.0119520183875184,0.1179549771742002,0.010570066261461585,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.0440363687708645,subject,0.0786728965680969,0.0384570592666282,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2501128705175056,0.4917726497967746,0.5358090185676392,0.0119520183875184,0.1179549771742002,0.034010461788924314,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.0356804268237335,subject,0.0893516539506682,0.0649933973276896,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.500236492842161,0.4917726497967746,0.5274530766205081,0.0119520183875184,0.1179549771742002,0.0574785357616755,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.052657058426037,subject,0.0901085052444977,0.0912862631792768,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7482968123229785,0.4917726497967746,0.5444297082228117,0.0119520183875184,0.1179549771742002,0.08073128899917292,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260829,0.0485900293491744,subject,0.1067700870296718,0.1179549771742002,,,0.915625,0.03125,0.884375,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4917726497967746,0.540362679145949,0.0119520183875184,0.1179549771742002,0.1043164329384333,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0440225010337768,subject,0.0722736028885235,0.03859626070366664,0.9001855915408367,0.14629219902133897,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03396772475209412,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0370949360066967,subject,0.0548379274568029,0.0126240897781276,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5040645076701193,0.5411594436768161,0.0126240897781276,0.1174446589850672,0.011110185261766206,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0446768060836502,subject,0.0516318965810277,0.038854474709368,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2502142582383338,0.5040645076701193,0.5487413137537696,0.0126240897781276,0.1174446589850672,0.034194973250080515,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0458265675585722,subject,0.0818109747026205,0.0650583639526406,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5001754796308471,0.5040645076701193,0.5498910752286916,0.0126240897781276,0.1174446589850672,0.05725644296300753,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0570115278716301,subject,0.0894910512446965,0.091104319889083,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7498711083123482,0.5040645076701193,0.5610760355417495,0.0126240897781276,0.1174446589850672,0.08017891902738439,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260911,0.0395482647678793,subject,0.0889609573105153,0.1174446589850672,,,0.911328125,0.03125,0.880078125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.5040645076701193,0.5436127724379987,0.0126240897781276,0.1174446589850672,0.10336047527084236,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0893674799043882,subject,0.079192342992002,0.035680925390738964,0.8998479800949465,0.13642790918433192,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03147169122355023,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0411594436768162,subject,0.0544230136822242,0.0115940881270749,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.4797278897842684,0.5208873334610846,0.0115940881270749,0.1114964861241677,0.010226348043334034,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0478134360722534,subject,0.052702406108427,0.0366050602487406,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503427494251778,0.4797278897842684,0.5275413258565218,0.0115940881270749,0.1114964861241677,0.03228680704752198,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0415578259422497,subject,0.0586895313033368,0.0615519706342296,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.4999943147562614,0.4797278897842684,0.5212857157265182,0.0115940881270749,0.1114964861241677,0.05429076159847283,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0573191394943067,subject,0.0789325997367781,0.0861475285136236,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.75,0.7456613574215292,0.4797278897842684,0.5370470292785752,0.0115940881270749,0.1114964861241677,0.07598481225928207,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20260923,0.0579822694677815,subject,0.0588081553687957,0.1114964861241677,,,0.91328125,0.03125,0.88203125,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,1.0,1.0,0.4797278897842684,0.5377101592520499,0.0115940881270749,0.1114964861241677,0.0983433850267073,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.0782291656160805,subject,0.0690462022571632,0.038420131008690524,0.9001929237870072,0.14685799565927402,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,observational_factorial,,,,,,,0.03393277976978488,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.029467680608365,subject,0.0325605615180068,0.0117336164553045,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.0,0.0,0.5005950519914071,0.5300627325997721,0.0117336164553045,0.1172610494604619,0.010363166720876359,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.0287818579742009,subject,0.0874741650738292,0.0381532167767122,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.25,0.2503886555990415,0.5005950519914071,0.529376909965608,0.0117336164553045,0.1172610494604619,0.03369704028599464,1.0,7.154615356913663
DEAP,arousal,all,72,linear_logistic,20261007,0.0423545904731167,subject,0.0826103726744643,0.0645006045419157,,,0.9144531250000001,0.03125,0.8832031250000001,1280,32,40,1.0,0.5890625,0.8218749999999999,counterfactual_dose,0.5,0.5002646601890488,0.5005950519914071,0.5429496424645238,0.0117336164553045,0.1172610494604619,0.05696713549580914,1.0,7.154615356913663
