dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,material_optimism_event,risk_row_id
MAHNOB-HCI,arousal,normalized_asymmetry,12,gpu_mlp,20261007,0.0152831820146995,subject,0.1047290585231761,0.124161340053874,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5001986961810408,0.4952298602104049,0.5105130422251045,0.0142795795210271,0.2339988734358164,0.0422681835514869,4.0,6.267200548541362,-0.0082504683671998,0.0142795795210271,0.0495764382676147,0.0235336503818993,0.1098817605328469,0.0551526202555614,0.03740699336160223,1,297
MAHNOB-HCI,arousal,normalized_asymmetry,12,gpu_mlp,20261007,0.0011024643320363,subject,0.124925143483967,0.1789774854359311,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7491408747576234,0.4952298602104049,0.4963323245424413,0.0142795795210271,0.2339988734358164,0.06092921679733005,4.0,6.267200548541362,-0.0082504683671998,0.0142795795210271,0.0495764382676147,0.009352932699236101,0.164697905914904,0.07534870521635229,0.056068026607445386,0,298
MAHNOB-HCI,arousal,normalized_asymmetry,12,gpu_mlp,20261007,-0.0151895085747225,subject,0.1149545552486728,0.2339988734358164,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.4952298602104049,0.4800403516356823,0.0142795795210271,0.2339988734358164,0.07966012068599317,4.0,6.267200548541362,-0.0082504683671998,0.0142795795210271,0.0495764382676147,-0.006939040207522699,0.2197192939147893,0.06537811698105811,0.0747989304961085,0,299
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0312941346015276,subject,0.0790085665968019,0.0692754385692257,,,0.41340258325552437,0.037037037037037,0.3763655462184874,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2502221938490175,0.4979247730220493,0.5292189076235769,0.0140857678566835,0.234614977100928,0.0260728882766319,1.0,6.267200548541362,0.0140654272949992,0.0140857678566835,0.0360137068813539,0.0172287073065284,0.0551896707125422,0.042994859715448,0.020771490563344402,0,300
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.028973915549791,subject,0.0730714008214008,0.1244115902858697,,,0.41340258325552437,0.037037037037037,0.3763655462184874,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5000775106990603,0.4979247730220493,0.5268986885718403,0.0140857678566835,0.234614977100928,0.04682423613385201,1.0,6.267200548541362,0.0140654272949992,0.0140857678566835,0.0360137068813539,0.0149084882547918,0.1103258224291862,0.037057693940046904,0.04152283842056451,0,301
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0445381178844213,subject,0.0941643617820088,0.1769882465844567,,,0.41340258325552437,0.037037037037037,0.3763655462184874,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7384630849021738,0.4979247730220493,0.5424628909064706,0.0140857678566835,0.234614977100928,0.06661227810001139,1.0,6.267200548541362,0.0140654272949992,0.0140857678566835,0.0360137068813539,0.0304726905894221,0.1629024787277732,0.05815065490065491,0.06131088038672388,1,302
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260813,0.0271220636979392,subject,0.0926475746475746,0.234614977100928,,,0.41340258325552437,0.037037037037037,0.3763655462184874,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.4979247730220493,0.5250468367199885,0.0140857678566835,0.234614977100928,0.08830099400762867,1.0,6.267200548541362,0.0140654272949992,0.0140857678566835,0.0360137068813539,0.01305663640294,0.2205292092442445,0.0566338677662207,0.08299959629434117,0,303
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0287145121775471,subject,0.107642321730557,0.0736283200154783,,,0.39108309990662926,0.037037037037037,0.3540460628695923,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2499462881732268,0.5372820291108229,0.5659965412883701,0.0170681449609202,0.2433256480780411,0.02606781681718249,1.0,6.267200548541362,0.0040783974636113,0.0170681449609202,0.0865615087526852,0.0246361147139358,0.0565601750545581,0.021080812977871802,0.02002490729328122,1,304
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0231589566219916,subject,0.1001891507185624,0.1302708640119373,,,0.39108309990662926,0.037037037037037,0.3540460628695923,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5002489404712455,0.5372820291108229,0.5604409857328145,0.0170681449609202,0.2433256480780411,0.04612188651004646,1.0,6.267200548541362,0.0040783974636113,0.0170681449609202,0.0865615087526852,0.0190805591583803,0.1132027190510171,0.013627641965877194,0.040078976986145196,0,305
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.020838737570255,subject,0.0842100350629762,0.1859539186893404,,,0.39108309990662926,0.037037037037037,0.3540460628695923,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7463859338664887,0.5372820291108229,0.5581207666810779,0.0170681449609202,0.2433256480780411,0.06583625278713326,1.0,6.267200548541362,0.0040783974636113,0.0170681449609202,0.0865615087526852,0.0167603401066437,0.16888577372842017,-0.002351473689709005,0.059793343263231984,0,306
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260829,0.0346447614930105,subject,0.0974537635567047,0.2433256480780411,,,0.39108309990662926,0.037037037037037,0.3540460628695923,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5372820291108229,0.5719267906038334,0.0170681449609202,0.2433256480780411,0.08614848769722243,1.0,6.267200548541362,0.0040783974636113,0.0170681449609202,0.0865615087526852,0.030566364029399197,0.2262575031171209,0.010892254804019494,0.08010557817332116,1,307
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0148148148148148,subject,0.1227264891970774,0.0785478733941444,,,0.3935632586367881,0.037037037037037,0.3565262215997511,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2497540141925925,0.4982057933419801,0.513020608156795,0.0205257884508196,0.2529070923200868,0.028004376515909923,1.0,6.267200548541362,0.0091655858192822,0.0205257884508196,0.0823916916416916,0.0056492289955326,0.0580220849433248,0.0403347975553858,0.0206863947141834,0,308
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0259259259259259,subject,0.1254693133663721,0.1367938741307088,,,0.3935632586367881,0.037037037037037,0.3565262215997511,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5007307166416114,0.4982057933419801,0.524131719267906,0.0205257884508196,0.2529070923200868,0.048770603081813545,1.0,6.267200548541362,0.0091655858192822,0.0205257884508196,0.0823916916416916,0.0167603401066437,0.1162680856798892,0.04307762172468049,0.041452621280087025,0,309
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0315751549214584,subject,0.1152094033417562,0.1931320852913517,,,0.3935632586367881,0.037037037037037,0.3565262215997511,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7412292693721525,0.4982057933419801,0.5297809482634386,0.0205257884508196,0.2529070923200868,0.06885665263860649,1.0,6.267200548541362,0.0091655858192822,0.0205257884508196,0.0823916916416916,0.022409569102176195,0.1726062968405321,0.03281771170006459,0.06153867083687997,1,310
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260911,0.0393572560887736,subject,0.1069050443021031,0.2529070923200868,,,0.3935632586367881,0.037037037037037,0.3565262215997511,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.4982057933419801,0.5375630494307537,0.0205257884508196,0.2529070923200868,0.09016801004065998,1.0,6.267200548541362,0.0091655858192822,0.0205257884508196,0.0823916916416916,0.030191670269491398,0.2323813038692672,0.02451335266041149,0.08285002823893346,1,311
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0260195993659029,subject,0.1202369574869574,0.0674352295447094,,,0.4015017117958294,0.037037037037037,0.3644646747587924,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2498442855392603,0.503105634817697,0.5291252341835999,0.0126083573342276,0.2320478977847085,0.02457775900329702,1.0,6.267200548541362,0.0164793197867128,0.0126083573342276,0.0616242695213283,0.0095402795791901,0.054826872210481804,0.058612687965629094,0.019982458148235124,0,312
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0224095691021761,subject,0.0876445596886773,0.1225145897301018,,,0.4015017117958294,0.037037037037037,0.3644646747587924,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5011146633643921,0.503105634817697,0.5255152039198732,0.0126083573342276,0.2320478977847085,0.044652240099188445,1.0,6.267200548541362,0.0164793197867128,0.0126083573342276,0.0616242695213283,0.005930249315463303,0.1099062323958742,0.026020290167349004,0.040056939244126545,0,313
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0263942931258107,subject,0.1181317750876574,0.1756306448958544,,,0.4015017117958294,0.037037037037037,0.3644646747587924,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7424685505740444,0.503105634817697,0.5294999279435078,0.0126083573342276,0.2320478977847085,0.06401116586964453,1.0,6.267200548541362,0.0164793197867128,0.0126083573342276,0.0616242695213283,0.009914973339097903,0.1630222875616268,0.0565075055663291,0.05941586501458264,0,314
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20260923,0.0191742325983571,subject,0.099696000078353,0.2320478977847085,,,0.4015017117958294,0.037037037037037,0.3644646747587924,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.503105634817697,0.5222798674160541,0.0126083573342276,0.2320478977847085,0.08457326159456528,1.0,6.267200548541362,0.0164793197867128,0.0126083573342276,0.0616242695213283,0.002694912811644301,0.2194395404504809,0.038071730557024695,0.07997796073950339,0,315
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20261007,0.0089782389393283,subject,0.0993309011250187,0.0693328421670181,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2506055752747193,0.5055195273094106,0.514497766248739,0.0142795795210271,0.2339988734358164,0.023602945148547903,1.0,6.267200548541362,0.0108300907911802,0.0142795795210271,0.0495764382676147,-0.0018518518518518996,0.055053262645991,0.049754462857404,0.018741754958663235,0,316
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20261007,0.0165729932266895,subject,0.1047290585231761,0.124161340053874,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5001986961810408,0.5055195273094106,0.5220925205361002,0.0142795795210271,0.2339988734358164,0.0422681835514869,1.0,6.267200548541362,0.0108300907911802,0.0142795795210271,0.0495764382676147,0.005742902435509302,0.1098817605328469,0.0551526202555614,0.03740699336160223,0,317
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20261007,0.0080415045395589,subject,0.124925143483967,0.1789774854359311,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7491408747576234,0.5055195273094106,0.5135610318489696,0.0142795795210271,0.2339988734358164,0.06092921679733005,1.0,6.267200548541362,0.0108300907911802,0.0142795795210271,0.0495764382676147,-0.0027885862516212993,0.164697905914904,0.07534870521635229,0.056068026607445386,0,318
MAHNOB-HCI,arousal,normalized_asymmetry,12,linear_logistic,20261007,0.0065643464476148,subject,0.1149545552486728,0.2339988734358164,,,0.37746654217242454,0.037037037037037,0.34042950513538756,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5055195273094106,0.5120838737570255,0.0142795795210271,0.2339988734358164,0.07966012068599317,1.0,6.267200548541362,0.0108300907911802,0.0142795795210271,0.0495764382676147,-0.0042657443435654,0.2197192939147893,0.06537811698105811,0.0747989304961085,0,319
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260813,0.0321371955613201,subject,0.0790085665968019,0.0692754385692257,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2502221938490175,0.5093169044530912,0.5414541000144113,0.0140857678566835,0.234614977100928,0.02527257153670304,4.0,6.267200548541362,0.011392131431042,0.0140857678566835,0.0360137068813539,0.0207450641302781,0.0551896707125422,0.042994859715448,0.020133902144495612,1,320
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260813,0.0191742325983571,subject,0.0730714008214008,0.1244115902858697,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5000775106990603,0.5093169044530912,0.5284911370514483,0.0140857678566835,0.234614977100928,0.04538694926272733,4.0,6.267200548541362,0.011392131431042,0.0140857678566835,0.0360137068813539,0.007782101167315099,0.1103258224291862,0.037057693940046904,0.040248279870519904,0,321
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260813,0.0103833405389826,subject,0.0941643617820088,0.1769882465844567,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7384630849021738,0.5093169044530912,0.5197002449920738,0.0140857678566835,0.234614977100928,0.06456759012058196,4.0,6.267200548541362,0.011392131431042,0.0140857678566835,0.0360137068813539,-0.001008790892059401,0.1629024787277732,0.05815065490065491,0.059428920728374524,0,322
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260813,0.0172287073065283,subject,0.0926475746475746,0.234614977100928,,,0.4018499066293184,0.037037037037037,0.36481286959228143,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5093169044530912,0.5265456117596196,0.0140857678566835,0.234614977100928,0.08559056304551693,4.0,6.267200548541362,0.011392131431042,0.0140857678566835,0.0360137068813539,0.005836575875486298,0.2205292092442445,0.0566338677662207,0.08045189365330951,0,323
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260829,0.0059302493154633,subject,0.107642321730557,0.0736283200154783,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2499462881732268,0.5351491569390402,0.5410794062545036,0.0170681449609202,0.2433256480780411,0.02651968685618193,4.0,6.267200548541362,-0.0237209972618532,0.0170681449609202,0.0865615087526852,0.0296512465773165,0.0565601750545581,0.021080812977871802,0.02037202710400549,1,324
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260829,-0.0136186770428016,subject,0.1001891507185624,0.1302708640119373,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5002489404712455,0.5351491569390402,0.5215304798962386,0.0170681449609202,0.2433256480780411,0.04692138187255358,4.0,6.267200548541362,-0.0237209972618532,0.0170681449609202,0.0865615087526852,0.0101023202190516,0.1132027190510171,0.013627641965877194,0.04077372212037714,0,325
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260829,0.014533794494884,subject,0.0842100350629762,0.1859539186893404,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7463859338664887,0.5351491569390402,0.5496829514339242,0.0170681449609202,0.2433256480780411,0.06697748491727812,4.0,6.267200548541362,-0.0237209972618532,0.0170681449609202,0.0865615087526852,0.0382547917567372,0.16888577372842017,-0.002351473689709005,0.060829825165101666,1,326
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260829,0.0302853437094682,subject,0.0974537635567047,0.2433256480780411,,,0.3972202769996887,0.037037037037037,0.3601832399626517,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5351491569390402,0.5654345006485084,0.0170681449609202,0.2433256480780411,0.08764182029076083,4.0,6.267200548541362,-0.0237209972618532,0.0170681449609202,0.0865615087526852,0.0540063409713214,0.2262575031171209,0.010892254804019494,0.08149416053858438,1,327
MAHNOB-HCI,arousal,relative_power,24,gpu_mlp,20260911,-0.0193399625306239,subject,0.1227264891970774,0.0785478733941444,,,0.3850509648303766,0.037037037037037,0.3480139277933396,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2497540141925925,0.5302276985156362,0.5108877359850122,0.0205257884508196,0.2529070923200868,0.02733575393971015,4.0,6.267200548541362,0.0102896670990055,0.0205257884508196,0.0823916916416916,-0.029629629629629402,0.0580220849433248,0.0403347975553858,0.020192493679885255,0,328
